Date,AAPL,ABBV,ACN,AMGN,AMZN,AVGO,BA,BMY,C,CMCSA,COST,CSCO,CVX,DIS,GE,GILD,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MCD,MDT,META,MMM,MO,MRK,MSFT,NKE,ORCL,PEP,PFE,PG,PYPL,QCOM,SLB,T,TXN,UNH,UNP,V,VZ,WFC,WMT,XOM
2018-06-21,43.778472900390625,68.5137939453125,143.4634246826172,148.01174926757812,86.51100158691406,21.12911605834961,324.9891357421875,40.59625244140625,52.182674407958984,25.034984588623047,189.17051696777344,34.3270149230957,88.42288208007812,100.60924530029297,58.59828567504883,53.748374938964844,58.03351593017578,166.8015594482422,111.3096694946289,97.24254608154297,44.36511993408203,98.47998046875,86.87523651123047,34.18145751953125,77.48466491699219,134.7530059814453,70.80563354492188,200.1022186279297,125.1163330078125,31.96613311767578,46.352561950683594,93.86304473876953,67.12535095214844,38.435340881347656,85.34917449951172,24.192663192749023,62.4499397277832,85.77172088623047,48.62583541870117,52.24233627319336,13.677204132080078,90.6178970336914,223.15036010742188,121.25127410888672,127.7017593383789,31.837318420410156,44.10329818725586,25.00082015991211,56.39850997924805
2018-06-22,43.65099334716797,67.03668212890625,143.10475158691406,147.34320068359375,85.78350067138672,21.134000778198242,326.1922607421875,41.49939727783203,51.850894927978516,25.813749313354492,190.1975860595703,34.358821868896484,90.23332214355469,101.03680419921875,59.93008041381836,53.41020584106445,58.02606964111328,164.38665771484375,111.33287048339844,97.26318359375,44.628639221191406,99.60704803466797,85.45303344726562,34.308380126953125,77.3496322631836,138.12750244140625,71.22407531738281,200.34056091308594,125.7434310913086,32.15221405029297,46.57227325439453,93.18557739257812,66.66234588623047,39.327125549316406,86.24851989746094,24.332622528076172,63.25873565673828,84.9236831665039,48.418914794921875,53.68568420410156,13.716164588928223,90.83614349365234,225.34735107421875,121.9714584350586,128.4610595703125,32.577110290527344,43.75448989868164,25.18191909790039,57.59455108642578
2018-06-25,43.00185775756836,66.72117614746094,139.99403381347656,147.51034545898438,83.15750122070312,20.540773391723633,318.7715759277344,41.14567184448242,50.73208999633789,25.286941528320312,190.7832489013672,33.63505554199219,88.43731689453125,99.2410659790039,58.55236053466797,53.46280288696289,56.53682327270508,163.52896118164062,111.36380767822266,95.54895782470703,43.10700988769531,99.40435028076172,84.67730712890625,34.57016372680664,77.2145767211914,134.1486358642578,71.16665649414062,194.9879608154297,125.29549407958984,32.18041229248047,46.27677917480469,91.31089782714844,65.68185424804688,39.48763656616211,86.74195861816406,24.245983123779297,63.5528450012207,82.00044250488281,47.218780517578125,52.758384704589844,13.724820137023926,89.06595611572266,222.10496520996094,119.66674041748047,124.28441619873047,32.47237014770508,43.770713806152344,25.671785354614258,56.43387985229492
2018-06-26,43.53532409667969,66.0543212890625,140.6215057373047,146.8975372314453,84.55449676513672,20.469160079956055,318.8678283691406,41.3262939453125,51.16416931152344,25.0273494720459,189.28761291503906,33.84184265136719,89.55530548095703,99.06055450439453,63.098793029785156,52.793975830078125,56.20631790161133,163.5123291015625,111.3405990600586,95.74861907958984,42.22294998168945,99.2097396850586,84.73387145996094,34.3718376159668,76.62040710449219,135.0719451904297,71.26510620117188,197.6195526123047,125.7946548461914,31.63344383239746,46.00403594970703,91.95126342773438,65.87252044677734,39.60356140136719,85.99384307861328,24.245983123779297,63.72439956665039,82.13013458251953,46.7221794128418,53.23412322998047,13.68586254119873,90.13291931152344,221.27223205566406,119.69215393066406,125.82221221923828,32.27595138549805,43.340789794921875,25.526309967041016,57.070823669433594
2018-06-27,43.47160339355469,65.61693572998047,139.2588348388672,146.0540008544922,83.02549743652344,20.108675003051758,317.4433898925781,40.99514389038086,50.50833511352539,24.653244018554688,189.2335968017578,33.666873931884766,90.8824691772461,98.7755126953125,64.10911560058594,51.58402633666992,55.428199768066406,162.39645385742188,110.66796112060547,94.6471176147461,41.449378967285156,98.60971069335938,83.42476654052734,34.16559600830078,76.22431182861328,132.14239501953125,70.14107513427734,194.48150634765625,124.73238372802734,31.57142448425293,45.36762237548828,90.52205657958984,64.7740249633789,38.747467041015625,86.16893005371094,24.1326847076416,63.47114944458008,80.48394012451172,45.66274642944336,53.87112045288086,13.698843955993652,87.92626953125,219.85476684570312,118.46356201171875,124.36983489990234,32.282508850097656,43.219120025634766,25.79647445678711,57.82810974121094
2018-06-28,43.78791046142578,66.27660369873047,147.47067260742188,145.9027862548828,85.07250213623047,19.9288330078125,322.0921325683594,41.61981201171875,51.60398483276367,24.912824630737305,188.04420471191406,34.15203094482422,90.63723754882812,99.54510498046875,63.51210403442383,52.85407257080078,55.91651153564453,162.5547332763672,110.66024780273438,96.40950775146484,41.86590576171875,98.9259262084961,84.79041290283203,34.4828987121582,76.9625244140625,131.218994140625,70.83025360107422,194.86875915527344,125.40425109863281,32.30446243286133,45.685829162597656,91.53366088867188,65.0917739868164,39.09526824951172,86.49524688720703,24.232654571533203,63.7652473449707,82.2897720336914,46.266963958740234,54.03240203857422,13.932570457458496,88.18492889404297,216.95782470703125,119.22614288330078,126.00254821777344,33.297264099121094,43.503028869628906,25.490684509277344,58.012123107910156
2018-06-29,43.695858001708984,66.43435668945312,146.65481567382812,146.8975372314453,84.98999786376953,19.744918823242188,322.91986083984375,41.64992141723633,51.63485336303711,25.050254821777344,188.28753662109375,34.22361755371094,91.19264221191406,99.58312225341797,62.501792907714844,53.23736572265625,56.03610610961914,162.4630584716797,111.37151336669922,96.17546081542969,42.25693893432617,98.39076232910156,84.20052337646484,34.79225540161133,76.81847381591797,131.52960205078125,70.2395248413086,192.9720458984375,125.88423919677734,32.022525787353516,45.98887634277344,91.51508331298828,72.33631134033203,39.29144287109375,86.64644622802734,24.17933464050293,63.77342224121094,83.07794189453125,46.449039459228516,54.04850769042969,13.897944450378418,89.1144790649414,217.34762573242188,120.04803466796875,125.72725677490234,32.93718719482422,44.97125244140625,25.42833709716797,58.54997634887695
2018-07-02,44.18448257446289,66.76421356201172,146.33206176757812,147.45460510253906,85.68900299072266,19.696908950805664,323.4684143066406,41.537025451660156,51.820030212402344,25.472623825073242,187.39549255371094,34.04863739013672,89.62023162841797,100.07717895507812,61.39962387084961,53.56800842285156,56.67726516723633,161.56375122070312,111.9591064453125,96.28559875488281,42.673484802246094,98.58538055419922,84.9116439819336,34.70500564575195,77.29560852050781,131.6806640625,70.58411407470703,195.99093627929688,125.1163330078125,31.50374984741211,45.80705261230469,92.81436157226562,71.12889099121094,40.08511734008789,87.17173767089844,24.21266746520996,63.830623626708984,83.69651794433594,46.49871063232422,52.58100509643555,13.941229820251465,89.10637664794922,219.24351501464844,121.22584533691406,125.7747573852539,33.00920486450195,45.68507766723633,24.938472747802734,57.863502502441406
2018-07-03,43.414947509765625,67.12271118164062,146.4307403564453,147.7888641357422,84.697998046875,19.472320556640625,320.4366760253906,41.88323211669922,50.971275329589844,25.41118812561035,186.61167907714844,33.93729019165039,89.9664306640625,98.85152435302734,61.39962387084961,53.6056022644043,55.39544677734375,161.23069763183594,112.05961608886719,96.08594512939453,42.05292892456055,99.50165557861328,83.72379302978516,34.8953971862793,77.88078308105469,131.3533477783203,70.5430908203125,191.39305114746094,125.3146743774414,31.83644676208496,45.99645233154297,91.92341613769531,69.2496566772461,39.88001251220703,86.59072875976562,24.22598648071289,63.6427116394043,83.07794189453125,45.79518508911133,53.088985443115234,14.157638549804688,88.0313491821289,218.80050659179688,119.66674041748047,124.77802276611328,33.19251251220703,45.06858825683594,25.06910514831543,58.203189849853516
2018-07-05,43.764320373535156,67.74655151367188,147.73956298828125,149.1019287109375,84.98650360107422,19.969518661499023,320.67730712890625,42.41388702392578,51.35707092285156,25.434226989746094,188.4316864013672,34.11363220214844,89.42547607421875,100.08667755126953,61.675148010253906,54.71784210205078,56.636566162109375,161.88851928710938,112.04419708251953,97.36646270751953,43.141021728515625,101.35852813720703,84.26811218261719,35.42687225341797,77.92578125,132.05845642089844,70.89794921875,197.0733642578125,126.28101348876953,32.49617385864258,46.7010612487793,92.58235931396484,69.4947738647461,40.495330810546875,87.1876449584961,24.572547912597656,64.71295166015625,84.3948974609375,47.491920471191406,53.56470489501953,14.110029220581055,90.13291931152344,221.9188995361328,120.53102111816406,126.5246353149414,33.57222366333008,44.80900955200195,25.107698440551758,58.25273132324219
2018-07-06,44.3709716796875,69.49616241455078,147.47958374023438,152.0066375732422,85.53150177001953,20.155054092407227,322.08251953125,42.876312255859375,51.80460739135742,25.7874813079834,188.86416625976562,34.23385238647461,89.54088592529297,100.35487365722656,63.60394287109375,56.521480560302734,57.32090377807617,161.94679260253906,112.66267395019531,98.08931732177734,43.668060302734375,101.96670532226562,84.54437255859375,35.41100311279297,78.67298889160156,133.82127380371094,71.49215698242188,201.82022094726562,126.3577880859375,32.868343353271484,47.125343322753906,93.88162994384766,69.43122100830078,41.021484375,87.19559478759766,24.73249626159668,64.79463958740234,85.74179077148438,47.87264633178711,54.04850769042969,14.144652366638184,91.10285186767578,222.1492156982422,121.21733856201172,127.28401184082031,33.70315933227539,45.33627700805664,25.089887619018555,58.26689147949219
